Road Type,Hour,Speed Fractions Range,Vehicle Type,Speed Fraction
2,3.0,Spd048,HGV8,0.0
2,3.0,Spd048,PLB,0.0
2,3.0,Spd048,PV4,0.0
2,3.0,Spd048,PV5,0.0
2,3.0,Spd048,NFB6,0.0
2,3.0,Spd048,NFB7,0.0
2,3.0,Spd048,NFB8,0.0
2,3.0,Spd048,FBSD,0.0
2,3.0,Spd048,FBDD,0.0
2,3.0,Spd048,MC,0.0
2,3.0,Spd056,PC,0.0
2,3.0,Spd056,Taxi,0.0
2,3.0,Spd056,LGV3,0.0
2,3.0,Spd056,LGV4,0.0
2,3.0,Spd056,LGV6,0.0
2,3.0,Spd056,HGV7,0.0
2,3.0,Spd056,HGV8,0.0
2,3.0,Spd056,PLB,0.0
2,3.0,Spd056,PV4,0.0
2,3.0,Spd056,PV5,0.0
2,3.0,Spd056,NFB6,0.0
2,3.0,Spd056,NFB7,0.0
2,3.0,Spd056,NFB8,0.0
2,3.0,Spd056,FBSD,0.0
2,3.0,Spd056,FBDD,0.0
2,3.0,Spd056,MC,0.0
2,3.0,Spd064,PC,0.0
2,3.0,Spd064,Taxi,0.0
2,3.0,Spd064,LGV3,0.0
2,3.0,Spd064,LGV4,0.0
2,3.0,Spd064,LGV6,0.0
2,3.0,Spd064,HGV7,0.0
2,3.0,Spd064,HGV8,0.0
2,3.0,Spd064,PLB,0.0
2,3.0,Spd064,PV4,0.0
2,3.0,Spd064,PV5,0.0
2,3.0,Spd064,NFB6,0.0
2,3.0,Spd064,NFB7,0.0
2,3.0,Spd064,NFB8,0.0
2,3.0,Spd064,FBSD,0.0
2,3.0,Spd064,FBDD,0.0
2,3.0,Spd064,MC,0.0
2,4.0,Spd008,PC,7.0
2,4.0,Spd008,Taxi,4.0
2,4.0,Spd008,LGV3,8.0
2,4.0,Spd008,LGV4,8.0
2,4.0,Spd008,LGV6,12.0
2,4.0,Spd008,HGV7,9.0
2,4.0,Spd008,HGV8,10.0
2,4.0,Spd008,PLB,15.0
2,4.0,Spd008,PV4,10.0
2,4.0,Spd008,PV5,10.0
2,4.0,Spd008,NFB6,50.0
2,4.0,Spd008,NFB7,50.0
2,4.0,Spd008,NFB8,50.0
2,4.0,Spd008,FBSD,50.0
2,4.0,Spd008,FBDD,50.0
2,4.0,Spd008,MC,6.0
2,4.0,Spd016,PC,22.0
2,4.0,Spd016,Taxi,20.0
2,4.0,Spd016,LGV3,35.0
2,4.0,Spd016,LGV4,35.0
2,4.0,Spd016,LGV6,50.0
2,4.0,Spd016,HGV7,60.0
2,4.0,Spd016,HGV8,70.0
2,4.0,Spd016,PLB,73.0
2,4.0,Spd016,PV4,80.0
2,4.0,Spd016,PV5,80.0
2,4.0,Spd016,NFB6,50.0
2,4.0,Spd016,NFB7,50.0
2,4.0,Spd016,NFB8,50.0
2,4.0,Spd016,FBSD,50.0
2,4.0,Spd016,FBDD,50.0
2,4.0,Spd016,MC,25.0
2,4.0,Spd024,PC,61.0
2,4.0,Spd024,Taxi,50.0
2,4.0,Spd024,LGV3,52.0
2,4.0,Spd024,LGV4,52.0
2,4.0,Spd024,LGV6,36.0
2,4.0,Spd024,HGV7,28.999999999999996
2,4.0,Spd024,HGV8,20.0
2,4.0,Spd024,PLB,12.0
2,4.0,Spd024,PV4,10.0
2,4.0,Spd024,PV5,10.0
2,4.0,Spd024,NFB6,0.0
2,4.0,Spd024,NFB7,0.0
2,4.0,Spd024,NFB8,0.0
2,4.0,Spd024,FBSD,0.0
2,4.0,Spd024,FBDD,0.0
2,4.0,Spd024,MC,61.0
2,4.0,Spd032,PC,7.000000000000001
2,4.0,Spd032,Taxi,21.0
2,4.0,Spd032,LGV3,5.0
2,4.0,Spd032,LGV4,5.0
2,4.0,Spd032,LGV6,2.0
2,4.0,Spd032,HGV7,2.0
2,4.0,Spd032,HGV8,0.0
2,4.0,Spd032,PLB,0.0
2,4.0,Spd032,PV4,0.0
2,4.0,Spd032,PV5,0.0
2,4.0,Spd032,NFB6,0.0
2,4.0,Spd032,NFB7,0.0
2,4.0,Spd032,NFB8,0.0
2,4.0,Spd032,FBSD,0.0
2,4.0,Spd032,FBDD,0.0
2,4.0,Spd032,MC,6.0
2,4.0,Spd040,PC,3.0
2,4.0,Spd040,Taxi,5.0
2,4.0,Spd040,LGV3,0.0
2,4.0,Spd040,LGV4,0.0
2,4.0,Spd040,LGV6,0.0
2,4.0,Spd040,HGV7,0.0
2,4.0,Spd040,HGV8,0.0
2,4.0,Spd040,PLB,0.0
2,4.0,Spd040,PV4,0.0
2,4.0,Spd040,PV5,0.0
2,4.0,Spd040,NFB6,0.0
2,4.0,Spd040,NFB7,0.0
2,4.0,Spd040,NFB8,0.0
2,4.0,Spd040,FBSD,0.0
2,4.0,Spd040,FBDD,0.0
2,4.0,Spd040,MC,2.0
2,4.0,Spd048,PC,0.0
2,4.0,Spd048,Taxi,0.0
2,4.0,Spd048,LGV3,0.0
2,4.0,Spd048,LGV4,0.0
2,4.0,Spd048,LGV6,0.0
2,4.0,Spd048,HGV7,0.0
2,4.0,Spd048,HGV8,0.0
2,4.0,Spd048,PLB,0.0
2,4.0,Spd048,PV4,0.0
2,4.0,Spd048,PV5,0.0
2,4.0,Spd048,NFB6,0.0
2,4.0,Spd048,NFB7,0.0
2,4.0,Spd048,NFB8,0.0
2,4.0,Spd048,FBSD,0.0
2,4.0,Spd048,FBDD,0.0
2,4.0,Spd048,MC,0.0
2,4.0,Spd056,PC,0.0
2,4.0,Spd056,Taxi,0.0
2,4.0,Spd056,LGV3,0.0
2,4.0,Spd056,LGV4,0.0
2,4.0,Spd056,LGV6,0.0
2,4.0,Spd056,HGV7,0.0
2,4.0,Spd056,HGV8,0.0
2,4.0,Spd056,PLB,0.0
2,4.0,Spd056,PV4,0.0
2,4.0,Spd056,PV5,0.0
2,4.0,Spd056,NFB6,0.0
2,4.0,Spd056,NFB7,0.0
2,4.0,Spd056,NFB8,0.0
2,4.0,Spd056,FBSD,0.0
2,4.0,Spd056,FBDD,0.0
2,4.0,Spd056,MC,0.0
2,4.0,Spd064,PC,0.0
2,4.0,Spd064,Taxi,0.0
2,4.0,Spd064,LGV3,0.0
2,4.0,Spd064,LGV4,0.0
2,4.0,Spd064,LGV6,0.0
2,4.0,Spd064,HGV7,0.0
2,4.0,Spd064,HGV8,0.0
2,4.0,Spd064,PLB,0.0
2,4.0,Spd064,PV4,0.0
2,4.0,Spd064,PV5,0.0
2,4.0,Spd064,NFB6,0.0
2,4.0,Spd064,NFB7,0.0
2,4.0,Spd064,NFB8,0.0
2,4.0,Spd064,FBSD,0.0
2,4.0,Spd064,FBDD,0.0
2,4.0,Spd064,MC,0.0
2,5.0,Spd008,PC,7.0
2,5.0,Spd008,Taxi,4.0
2,5.0,Spd008,LGV3,8.0
2,5.0,Spd008,LGV4,8.0
2,5.0,Spd008,LGV6,12.0
2,5.0,Spd008,HGV7,9.0
2,5.0,Spd008,HGV8,10.0
2,5.0,Spd008,PLB,15.0
2,5.0,Spd008,PV4,10.0
2,5.0,Spd008,PV5,10.0
2,5.0,Spd008,NFB6,50.0
2,5.0,Spd008,NFB7,50.0
2,5.0,Spd008,NFB8,50.0
2,5.0,Spd008,FBSD,50.0
2,5.0,Spd008,FBDD,50.0
2,5.0,Spd008,MC,6.0
2,5.0,Spd016,PC,22.0
2,5.0,Spd016,Taxi,20.0
2,5.0,Spd016,LGV3,35.0
2,5.0,Spd016,LGV4,35.0
2,5.0,Spd016,LGV6,50.0
2,5.0,Spd016,HGV7,60.0
2,5.0,Spd016,HGV8,70.0
2,5.0,Spd016,PLB,73.0
2,5.0,Spd016,PV4,80.0
2,5.0,Spd016,PV5,80.0
2,5.0,Spd016,NFB6,50.0
2,5.0,Spd016,NFB7,50.0
2,5.0,Spd016,NFB8,50.0
2,5.0,Spd016,FBSD,50.0
2,5.0,Spd016,FBDD,50.0
2,5.0,Spd016,MC,25.0
2,5.0,Spd024,PC,61.0
2,5.0,Spd024,Taxi,50.0
2,5.0,Spd024,LGV3,52.0
2,5.0,Spd024,LGV4,52.0
2,5.0,Spd024,LGV6,36.0
2,5.0,Spd024,HGV7,28.999999999999996
2,5.0,Spd024,HGV8,20.0
2,5.0,Spd024,PLB,12.0
2,5.0,Spd024,PV4,10.0
2,5.0,Spd024,PV5,10.0
2,5.0,Spd024,NFB6,0.0
2,5.0,Spd024,NFB7,0.0
2,5.0,Spd024,NFB8,0.0
2,5.0,Spd024,FBSD,0.0
2,5.0,Spd024,FBDD,0.0
2,5.0,Spd024,MC,61.0
2,5.0,Spd032,PC,7.000000000000001
2,5.0,Spd032,Taxi,21.0
2,5.0,Spd032,LGV3,5.0
2,5.0,Spd032,LGV4,5.0
2,5.0,Spd032,LGV6,2.0
2,5.0,Spd032,HGV7,2.0
2,5.0,Spd032,HGV8,0.0
2,5.0,Spd032,PLB,0.0
2,5.0,Spd032,PV4,0.0
2,5.0,Spd032,PV5,0.0
2,5.0,Spd032,NFB6,0.0
2,5.0,Spd032,NFB7,0.0
2,5.0,Spd032,NFB8,0.0
2,5.0,Spd032,FBSD,0.0
2,5.0,Spd032,FBDD,0.0
2,5.0,Spd032,MC,6.0
2,5.0,Spd040,PC,3.0
2,5.0,Spd040,Taxi,5.0
2,5.0,Spd040,LGV3,0.0
2,5.0,Spd040,LGV4,0.0
2,5.0,Spd040,LGV6,0.0
2,5.0,Spd040,HGV7,0.0
2,5.0,Spd040,HGV8,0.0
2,5.0,Spd040,PLB,0.0
2,5.0,Spd040,PV4,0.0
2,5.0,Spd040,PV5,0.0
2,5.0,Spd040,NFB6,0.0
2,5.0,Spd040,NFB7,0.0
2,5.0,Spd040,NFB8,0.0
2,5.0,Spd040,FBSD,0.0
2,5.0,Spd040,FBDD,0.0
2,5.0,Spd040,MC,2.0
2,5.0,Spd048,PC,0.0
2,5.0,Spd048,Taxi,0.0
2,5.0,Spd048,LGV3,0.0
2,5.0,Spd048,LGV4,0.0
2,5.0,Spd048,LGV6,0.0
2,5.0,Spd048,HGV7,0.0
2,5.0,Spd048,HGV8,0.0
2,5.0,Spd048,PLB,0.0
2,5.0,Spd048,PV4,0.0
2,5.0,Spd048,PV5,0.0
2,5.0,Spd048,NFB6,0.0
2,5.0,Spd048,NFB7,0.0
2,5.0,Spd048,NFB8,0.0
2,5.0,Spd048,FBSD,0.0
2,5.0,Spd048,FBDD,0.0
2,5.0,Spd048,MC,0.0
2,5.0,Spd056,PC,0.0
2,5.0,Spd056,Taxi,0.0
2,5.0,Spd056,LGV3,0.0
2,5.0,Spd056,LGV4,0.0
2,5.0,Spd056,LGV6,0.0
2,5.0,Spd056,HGV7,0.0
2,5.0,Spd056,HGV8,0.0
2,5.0,Spd056,PLB,0.0
2,5.0,Spd056,PV4,0.0
2,5.0,Spd056,PV5,0.0
2,5.0,Spd056,NFB6,0.0
2,5.0,Spd056,NFB7,0.0
2,5.0,Spd056,NFB8,0.0
2,5.0,Spd056,FBSD,0.0
2,5.0,Spd056,FBDD,0.0
2,5.0,Spd056,MC,0.0
2,5.0,Spd064,PC,0.0
2,5.0,Spd064,Taxi,0.0
2,5.0,Spd064,LGV3,0.0
2,5.0,Spd064,LGV4,0.0
2,5.0,Spd064,LGV6,0.0
2,5.0,Spd064,HGV7,0.0
2,5.0,Spd064,HGV8,0.0
2,5.0,Spd064,PLB,0.0
2,5.0,Spd064,PV4,0.0
2,5.0,Spd064,PV5,0.0
2,5.0,Spd064,NFB6,0.0
2,5.0,Spd064,NFB7,0.0
2,5.0,Spd064,NFB8,0.0
2,5.0,Spd064,FBSD,0.0
2,5.0,Spd064,FBDD,0.0
2,5.0,Spd064,MC,0.0
2,6.0,Spd008,PC,7.0
2,6.0,Spd008,Taxi,4.0
2,6.0,Spd008,LGV3,8.0
2,6.0,Spd008,LGV4,8.0
2,6.0,Spd008,LGV6,12.0
2,6.0,Spd008,HGV7,9.0
2,6.0,Spd008,HGV8,10.0
2,6.0,Spd008,PLB,15.0
2,6.0,Spd008,PV4,10.0
2,6.0,Spd008,PV5,10.0
2,6.0,Spd008,NFB6,50.0
2,6.0,Spd008,NFB7,50.0
2,6.0,Spd008,NFB8,50.0
2,6.0,Spd008,FBSD,50.0
2,6.0,Spd008,FBDD,50.0
2,6.0,Spd008,MC,6.0
2,6.0,Spd016,PC,22.0
2,6.0,Spd016,Taxi,20.0
2,6.0,Spd016,LGV3,35.0
2,6.0,Spd016,LGV4,35.0
2,6.0,Spd016,LGV6,50.0
2,6.0,Spd016,HGV7,60.0
2,6.0,Spd016,HGV8,70.0
2,6.0,Spd016,PLB,73.0
2,6.0,Spd016,PV4,80.0
2,6.0,Spd016,PV5,80.0
2,6.0,Spd016,NFB6,50.0
2,6.0,Spd016,NFB7,50.0
2,6.0,Spd016,NFB8,50.0
2,6.0,Spd016,FBSD,50.0
2,6.0,Spd016,FBDD,50.0
2,6.0,Spd016,MC,25.0
2,6.0,Spd024,PC,61.0
2,6.0,Spd024,Taxi,50.0
2,6.0,Spd024,LGV3,52.0
2,6.0,Spd024,LGV4,52.0
2,6.0,Spd024,LGV6,36.0
2,6.0,Spd024,HGV7,28.999999999999996
2,6.0,Spd024,HGV8,20.0
2,6.0,Spd024,PLB,12.0
2,6.0,Spd024,PV4,10.0
2,6.0,Spd024,PV5,10.0
2,6.0,Spd024,NFB6,0.0
2,6.0,Spd024,NFB7,0.0
2,6.0,Spd024,NFB8,0.0
2,6.0,Spd024,FBSD,0.0
2,6.0,Spd024,FBDD,0.0
2,6.0,Spd024,MC,61.0
2,6.0,Spd032,PC,7.000000000000001
2,6.0,Spd032,Taxi,21.0
2,6.0,Spd032,LGV3,5.0
2,6.0,Spd032,LGV4,5.0
2,6.0,Spd032,LGV6,2.0
2,6.0,Spd032,HGV7,2.0
2,6.0,Spd032,HGV8,0.0
2,6.0,Spd032,PLB,0.0
2,6.0,Spd032,PV4,0.0
2,6.0,Spd032,PV5,0.0
2,6.0,Spd032,NFB6,0.0
2,6.0,Spd032,NFB7,0.0
2,6.0,Spd032,NFB8,0.0
2,6.0,Spd032,FBSD,0.0
2,6.0,Spd032,FBDD,0.0
2,6.0,Spd032,MC,6.0
2,6.0,Spd040,PC,3.0
2,6.0,Spd040,Taxi,5.0
2,6.0,Spd040,LGV3,0.0
2,6.0,Spd040,LGV4,0.0
2,6.0,Spd040,LGV6,0.0
2,6.0,Spd040,HGV7,0.0
2,6.0,Spd040,HGV8,0.0
2,6.0,Spd040,PLB,0.0
2,6.0,Spd040,PV4,0.0
2,6.0,Spd040,PV5,0.0
2,6.0,Spd040,NFB6,0.0
2,6.0,Spd040,NFB7,0.0
2,6.0,Spd040,NFB8,0.0
2,6.0,Spd040,FBSD,0.0
2,6.0,Spd040,FBDD,0.0
2,6.0,Spd040,MC,2.0
2,6.0,Spd048,PC,0.0
2,6.0,Spd048,Taxi,0.0
2,6.0,Spd048,LGV3,0.0
2,6.0,Spd048,LGV4,0.0
2,6.0,Spd048,LGV6,0.0
2,6.0,Spd048,HGV7,0.0
2,6.0,Spd048,HGV8,0.0
2,6.0,Spd048,PLB,0.0
2,6.0,Spd048,PV4,0.0
2,6.0,Spd048,PV5,0.0
2,6.0,Spd048,NFB6,0.0
2,6.0,Spd048,NFB7,0.0
2,6.0,Spd048,NFB8,0.0
2,6.0,Spd048,FBSD,0.0
2,6.0,Spd048,FBDD,0.0
2,6.0,Spd048,MC,0.0
2,6.0,Spd056,PC,0.0
2,6.0,Spd056,Taxi,0.0
2,6.0,Spd056,LGV3,0.0
2,6.0,Spd056,LGV4,0.0
2,6.0,Spd056,LGV6,0.0
2,6.0,Spd056,HGV7,0.0
2,6.0,Spd056,HGV8,0.0
2,6.0,Spd056,PLB,0.0
2,6.0,Spd056,PV4,0.0
2,6.0,Spd056,PV5,0.0
2,6.0,Spd056,NFB6,0.0
2,6.0,Spd056,NFB7,0.0
2,6.0,Spd056,NFB8,0.0
2,6.0,Spd056,FBSD,0.0
2,6.0,Spd056,FBDD,0.0
2,6.0,Spd056,MC,0.0
2,6.0,Spd064,PC,0.0
2,6.0,Spd064,Taxi,0.0
2,6.0,Spd064,LGV3,0.0
2,6.0,Spd064,LGV4,0.0
2,6.0,Spd064,LGV6,0.0
2,6.0,Spd064,HGV7,0.0
2,6.0,Spd064,HGV8,0.0
2,6.0,Spd064,PLB,0.0
2,6.0,Spd064,PV4,0.0
2,6.0,Spd064,PV5,0.0
2,6.0,Spd064,NFB6,0.0
2,6.0,Spd064,NFB7,0.0
2,6.0,Spd064,NFB8,0.0
2,6.0,Spd064,FBSD,0.0
2,6.0,Spd064,FBDD,0.0
2,6.0,Spd064,MC,0.0
2,7.0,Spd008,PC,6.0
2,7.0,Spd008,Taxi,5.0
2,7.0,Spd008,LGV3,8.0
2,7.0,Spd008,LGV4,8.0
2,7.0,Spd008,LGV6,8.0
2,7.0,Spd008,HGV7,10.0
2,7.0,Spd008,HGV8,10.0
2,7.0,Spd008,PLB,15.0
2,7.0,Spd008,PV4,15.0
2,7.0,Spd008,PV5,15.0
2,7.0,Spd008,NFB6,30.0
2,7.0,Spd008,NFB7,30.0
2,7.0,Spd008,NFB8,30.0
2,7.0,Spd008,FBSD,30.0
2,7.0,Spd008,FBDD,30.0
2,7.0,Spd008,MC,5.0
2,7.0,Spd016,PC,43.0
2,7.0,Spd016,Taxi,51.0
2,7.0,Spd016,LGV3,36.0
2,7.0,Spd016,LGV4,36.0
2,7.0,Spd016,LGV6,56.0
2,7.0,Spd016,HGV7,57.0
2,7.0,Spd016,HGV8,81.0
2,7.0,Spd016,PLB,52.0
2,7.0,Spd016,PV4,75.0
2,7.0,Spd016,PV5,75.0
2,7.0,Spd016,NFB6,70.0
2,7.0,Spd016,NFB7,70.0
2,7.0,Spd016,NFB8,70.0
2,7.0,Spd016,FBSD,70.0
2,7.0,Spd016,FBDD,70.0
2,7.0,Spd016,MC,43.0
2,7.0,Spd024,PC,43.0
2,7.0,Spd024,Taxi,37.0
2,7.0,Spd024,LGV3,49.99999999999999
2,7.0,Spd024,LGV4,49.99999999999999
2,7.0,Spd024,LGV6,36.0
2,7.0,Spd024,HGV7,33.0
2,7.0,Spd024,HGV8,9.0
2,7.0,Spd024,PLB,33.0
2,7.0,Spd024,PV4,10.0
2,7.0,Spd024,PV5,10.0
2,7.0,Spd024,NFB6,0.0
2,7.0,Spd024,NFB7,0.0
2,7.0,Spd024,NFB8,0.0
2,7.0,Spd024,FBSD,0.0
2,7.0,Spd024,FBDD,0.0
2,7.0,Spd024,MC,50.0
2,7.0,Spd032,PC,5.000000000000001
2,7.0,Spd032,Taxi,5.0
2,7.0,Spd032,LGV3,6.0
2,7.0,Spd032,LGV4,6.0
2,7.0,Spd032,LGV6,0.0
2,7.0,Spd032,HGV7,0.0
2,7.0,Spd032,HGV8,0.0
2,7.0,Spd032,PLB,0.0
2,7.0,Spd032,PV4,0.0
2,7.0,Spd032,PV5,0.0
2,7.0,Spd032,NFB6,0.0
2,7.0,Spd032,NFB7,0.0
2,7.0,Spd032,NFB8,0.0
2,7.0,Spd032,FBSD,0.0
2,7.0,Spd032,FBDD,0.0
2,7.0,Spd032,MC,2.0
2,7.0,Spd040,PC,3.0
2,7.0,Spd040,Taxi,2.0
2,7.0,Spd040,LGV3,0.0
2,7.0,Spd040,LGV4,0.0
2,7.0,Spd040,LGV6,0.0
2,7.0,Spd040,HGV7,0.0
2,7.0,Spd040,HGV8,0.0
2,7.0,Spd040,PLB,0.0
2,7.0,Spd040,PV4,0.0
2,7.0,Spd040,PV5,0.0
2,7.0,Spd040,NFB6,0.0
2,7.0,Spd040,NFB7,0.0
2,7.0,Spd040,NFB8,0.0
2,7.0,Spd040,FBSD,0.0
2,7.0,Spd040,FBDD,0.0
2,7.0,Spd040,MC,0.0
2,7.0,Spd048,PC,0.0
2,7.0,Spd048,Taxi,0.0
2,7.0,Spd048,LGV3,0.0
2,7.0,Spd048,LGV4,0.0
2,7.0,Spd048,LGV6,0.0
2,7.0,Spd048,HGV7,0.0
2,7.0,Spd048,HGV8,0.0
2,7.0,Spd048,PLB,0.0
2,7.0,Spd048,PV4,0.0
2,7.0,Spd048,PV5,0.0
2,7.0,Spd048,NFB6,0.0
2,7.0,Spd048,NFB7,0.0
2,7.0,Spd048,NFB8,0.0
2,7.0,Spd048,FBSD,0.0
2,7.0,Spd048,FBDD,0.0
2,7.0,Spd048,MC,0.0
2,7.0,Spd056,PC,0.0
2,7.0,Spd056,Taxi,0.0
2,7.0,Spd056,LGV3,0.0
2,7.0,Spd056,LGV4,0.0
2,7.0,Spd056,LGV6,0.0
2,7.0,Spd056,HGV7,0.0
2,7.0,Spd056,HGV8,0.0
2,7.0,Spd056,PLB,0.0
2,7.0,Spd056,PV4,0.0
2,7.0,Spd056,PV5,0.0
2,7.0,Spd056,NFB6,0.0
2,7.0,Spd056,NFB7,0.0
2,7.0,Spd056,NFB8,0.0
2,7.0,Spd056,FBSD,0.0
2,7.0,Spd056,FBDD,0.0
2,7.0,Spd056,MC,0.0
2,7.0,Spd064,PC,0.0
2,7.0,Spd064,Taxi,0.0
2,7.0,Spd064,LGV3,0.0
2,7.0,Spd064,LGV4,0.0
2,7.0,Spd064,LGV6,0.0
2,7.0,Spd064,HGV7,0.0
2,7.0,Spd064,HGV8,0.0
2,7.0,Spd064,PLB,0.0
2,7.0,Spd064,PV4,0.0
2,7.0,Spd064,PV5,0.0
2,7.0,Spd064,NFB6,0.0
2,7.0,Spd064,NFB7,0.0
2,7.0,Spd064,NFB8,0.0
2,7.0,Spd064,FBSD,0.0
2,7.0,Spd064,FBDD,0.0
2,7.0,Spd064,MC,0.0
2,8.0,Spd008,PC,6.0
2,8.0,Spd008,Taxi,5.0
2,8.0,Spd008,LGV3,8.0
2,8.0,Spd008,LGV4,8.0
2,8.0,Spd008,LGV6,8.0
2,8.0,Spd008,HGV7,10.0
2,8.0,Spd008,HGV8,10.0
2,8.0,Spd008,PLB,15.0
2,8.0,Spd008,PV4,15.0
2,8.0,Spd008,PV5,15.0
2,8.0,Spd008,NFB6,30.0
2,8.0,Spd008,NFB7,30.0
2,8.0,Spd008,NFB8,30.0
2,8.0,Spd008,FBSD,30.0
2,8.0,Spd008,FBDD,30.0
2,8.0,Spd008,MC,5.0
2,8.0,Spd016,PC,43.0
2,8.0,Spd016,Taxi,51.0
2,8.0,Spd016,LGV3,36.0
2,8.0,Spd016,LGV4,36.0
2,8.0,Spd016,LGV6,56.0
2,8.0,Spd016,HGV7,57.0
2,8.0,Spd016,HGV8,81.0
2,8.0,Spd016,PLB,52.0
2,8.0,Spd016,PV4,75.0
2,8.0,Spd016,PV5,75.0
2,8.0,Spd016,NFB6,70.0
2,8.0,Spd016,NFB7,70.0
2,8.0,Spd016,NFB8,70.0
2,8.0,Spd016,FBSD,70.0
2,8.0,Spd016,FBDD,70.0
2,8.0,Spd016,MC,43.0
2,8.0,Spd024,PC,43.0
2,8.0,Spd024,Taxi,37.0
2,8.0,Spd024,LGV3,49.99999999999999
2,8.0,Spd024,LGV4,49.99999999999999
2,8.0,Spd024,LGV6,36.0
2,8.0,Spd024,HGV7,33.0
2,8.0,Spd024,HGV8,9.0
2,8.0,Spd024,PLB,33.0
2,8.0,Spd024,PV4,10.0
2,8.0,Spd024,PV5,10.0
2,8.0,Spd024,NFB6,0.0
2,8.0,Spd024,NFB7,0.0
2,8.0,Spd024,NFB8,0.0
2,8.0,Spd024,FBSD,0.0
2,8.0,Spd024,FBDD,0.0
2,8.0,Spd024,MC,50.0
2,8.0,Spd032,PC,5.000000000000001
2,8.0,Spd032,Taxi,5.0
2,8.0,Spd032,LGV3,6.0
2,8.0,Spd032,LGV4,6.0
2,8.0,Spd032,LGV6,0.0
2,8.0,Spd032,HGV7,0.0
2,8.0,Spd032,HGV8,0.0
2,8.0,Spd032,PLB,0.0
2,8.0,Spd032,PV4,0.0
2,8.0,Spd032,PV5,0.0
2,8.0,Spd032,NFB6,0.0
2,8.0,Spd032,NFB7,0.0
2,8.0,Spd032,NFB8,0.0
2,8.0,Spd032,FBSD,0.0
2,8.0,Spd032,FBDD,0.0
2,8.0,Spd032,MC,2.0
2,8.0,Spd040,PC,3.0
2,8.0,Spd040,Taxi,2.0
2,8.0,Spd040,LGV3,0.0
2,8.0,Spd040,LGV4,0.0
2,8.0,Spd040,LGV6,0.0
2,8.0,Spd040,HGV7,0.0
2,8.0,Spd040,HGV8,0.0
2,8.0,Spd040,PLB,0.0
2,8.0,Spd040,PV4,0.0
2,8.0,Spd040,PV5,0.0
2,8.0,Spd040,NFB6,0.0
2,8.0,Spd040,NFB7,0.0
2,8.0,Spd040,NFB8,0.0
2,8.0,Spd040,FBSD,0.0
2,8.0,Spd040,FBDD,0.0
2,8.0,Spd040,MC,0.0
2,8.0,Spd048,PC,0.0
2,8.0,Spd048,Taxi,0.0
2,8.0,Spd048,LGV3,0.0
2,8.0,Spd048,LGV4,0.0
2,8.0,Spd048,LGV6,0.0
2,8.0,Spd048,HGV7,0.0
2,8.0,Spd048,HGV8,0.0
2,8.0,Spd048,PLB,0.0
2,8.0,Spd048,PV4,0.0
2,8.0,Spd048,PV5,0.0
2,8.0,Spd048,NFB6,0.0
2,8.0,Spd048,NFB7,0.0
2,8.0,Spd048,NFB8,0.0
2,8.0,Spd048,FBSD,0.0
2,8.0,Spd048,FBDD,0.0
2,8.0,Spd048,MC,0.0
2,8.0,Spd056,PC,0.0
2,8.0,Spd056,Taxi,0.0
2,8.0,Spd056,LGV3,0.0
2,8.0,Spd056,LGV4,0.0
2,8.0,Spd056,LGV6,0.0
2,8.0,Spd056,HGV7,0.0
2,8.0,Spd056,HGV8,0.0
2,8.0,Spd056,PLB,0.0
2,8.0,Spd056,PV4,0.0
2,8.0,Spd056,PV5,0.0
2,8.0,Spd056,NFB6,0.0
2,8.0,Spd056,NFB7,0.0
2,8.0,Spd056,NFB8,0.0
2,8.0,Spd056,FBSD,0.0
2,8.0,Spd056,FBDD,0.0
2,8.0,Spd056,MC,0.0
2,8.0,Spd064,PC,0.0
2,8.0,Spd064,Taxi,0.0
2,8.0,Spd064,LGV3,0.0
2,8.0,Spd064,LGV4,0.0
2,8.0,Spd064,LGV6,0.0
2,8.0,Spd064,HGV7,0.0
2,8.0,Spd064,HGV8,0.0
2,8.0,Spd064,PLB,0.0
2,8.0,Spd064,PV4,0.0
2,8.0,Spd064,PV5,0.0
2,8.0,Spd064,NFB6,0.0
2,8.0,Spd064,NFB7,0.0
2,8.0,Spd064,NFB8,0.0
2,8.0,Spd064,FBSD,0.0
2,8.0,Spd064,FBDD,0.0
2,8.0,Spd064,MC,0.0
2,9.0,Spd008,PC,6.0
2,9.0,Spd008,Taxi,5.0
2,9.0,Spd008,LGV3,8.0
2,9.0,Spd008,LGV4,8.0
2,9.0,Spd008,LGV6,8.0
2,9.0,Spd008,HGV7,10.0
2,9.0,Spd008,HGV8,10.0
2,9.0,Spd008,PLB,15.0
2,9.0,Spd008,PV4,15.0
2,9.0,Spd008,PV5,15.0
2,9.0,Spd008,NFB6,30.0
2,9.0,Spd008,NFB7,30.0
2,9.0,Spd008,NFB8,30.0
2,9.0,Spd008,FBSD,30.0
2,9.0,Spd008,FBDD,30.0
2,9.0,Spd008,MC,5.0
2,9.0,Spd016,PC,43.0
2,9.0,Spd016,Taxi,51.0
2,9.0,Spd016,LGV3,36.0
2,9.0,Spd016,LGV4,36.0
2,9.0,Spd016,LGV6,56.0
2,9.0,Spd016,HGV7,57.0
2,9.0,Spd016,HGV8,81.0
2,9.0,Spd016,PLB,52.0
2,9.0,Spd016,PV4,75.0
2,9.0,Spd016,PV5,75.0
2,9.0,Spd016,NFB6,70.0
2,9.0,Spd016,NFB7,70.0
2,9.0,Spd016,NFB8,70.0
